user_id	user_name
5875093	El bot de la dieta
587779	CricketBot
5888460	LuddsBot
5924603	SkylinBot
592517	StefanBot
5927777	CAGBot
5936301	SlakrBot
5955988	Autotitlechange
5964205	FloggerBot
5970512	ExpireBot
5970888	EBot III
5980974	JMuniBot
5984742	Sigmabot
5989003	Swindbot
6012350	PaievBot
6014777	HarrivBOT
6016683	Phoenix-bot
601940	Tsca.bot
6019534	MelonBot
602315	Bot-chan~enwiki
6027743	SoxBot II
6032996	Edmundobot
6040088	SoxBot III
6045156	WASDbot
6052982	Botalex
6055023	UnCatBot
6067097	MastersBot
6085301	DumZiBoT
6091710	JonathanBot
6100386	Darkicebot
6110843	Naohiro19bot
6114458	Wikinews Importer Bot
6120	Rambot
6126668	MonoBot
6131653	CorenANIBot
6147147	Pparazorbot
6158447	RFRBot
6163802	XLinkBot
6164758	Lockalbot
6197466	Jonny-bot
620581	Chlewbot
621721	OrphanBot
6228552	BodhisattvaBot
6233198	Coreva-Bot
6245230	ProjectBot
624606	KaiserbBot
6255927	Botpankonin
6272069	EmailBot
6275510	IPTaggerBot
627574	SuggestBot
6276006	BotSottile
6280278	CG-bot
6290400	PseudoBot
630810	AzaBot
6316599	Comics-awb
6322261	BaldBot
6327251	HBC AIV helperbot7
6338303	SolumeirasBot
6339071	Kwjbot
6351353	SilvonenBot
6352359	Kal-El-Bot
6371308	HBC AIV helperbot 8
637745	Maksim-bot
6380178	StormBot
6388335	YeltsinfanBot
6424168	MystBot
642632	Wookbot
6430794	EFixBot
6442961	Commonb0t
6446225	ClanBot1
6447875	YekratsBot~enwiki
6448407	Tadasubot
6456299	ElMeBot
6467564	EBot IV
6471211	Bikabot
648410	SundarBot
6484646	Iswatchbot
6489323	John Bot III
6497177	FlagBot
6505923	Kbdankbot
6534690	JoshurBot
6538556	AWeenieBot
6546781	PostBot
6549832	SoxBot IV
6551663	WanderBot
6552142	Albambot
6569922	Addbot
6601465	Non-Free Content Compliance Bot
6630658	Newsletterbot
6632463	CerebrumBot
6652755	DOI bot
6671961	Pageview bot
6678853	GargoyleBot
6687179	ImageResizeBot
6714695	SpamReportBot~enwiki
6716301	RCI~enwiki
6735567	Llamabot
6743878	BLPWatchBot
6754156	EjsBot
6756213	AkhtaBot
6761057	RyRyBot
6771835	LatitudeBot
6773085	SpellingBot
6773911	Tanhabot
6779550	Smartbot
6808376	LerdsuwaBot
6809185	MagnusA.Bot
6818174	SQLBot-Hello
6831612	Diligent Terrier Bot
6840012	IainadamsBot
68471	Sethbot
6850217	KingRbot
6861762	SpillingBot
6867938	MBisanzBot
6883755	SMS Bot
6891585	NjardarBot
6913650	MrVanBot
6913867	Eivindbot
6917606	LaaknorBot
6918533	MfDBot
6925813	H92Bot
6929011	CarsracBot
6932179	ShepBot
6937400	BepBot
69458	AngBot
6946612	SoxBot V
6963134	Navibot
6986250	AndersBot
6989881	WhiBot
6990130	FiriBot
6998585	Nguoimay
699909	DFBot
7000197	DividingBot
7013194	ChenzwBot
7014334	Ir4ubot
7016748	SpBot
7020891	Ginosbot
7027852	SamatBot
7029070	LinkFA-Bot
7039236	ClueBot VI
7039673	ViskonBot
7048732	SteveBot
7049166	SoxBot VI
7049876	Rtz-bot
7059455	PeerReviewBot
7071878	Peti610botH
7074530	Milk's Favorite Bot
7075090	FractalBot
7077167	AsenineBot
7082157	Kisbesbot
7092152	TarHippoBot
7107089	ScanDot
7118326	Numbo3-bot
712009	Wybot
7125835	Bot0612
7128788	DinoBot2
7140592	FritzpollBot
7147611	Town-bot
7152369	FlBot
7155532	Denbot
7165030	SoxBot VII
7170257	SoxBot VIII
717464	RefBot
7178666	Lightbot
7192839	WuBot
7193144	AHbot
7195216	SoxBot X
7198807	PanzerBot
7202658	BarkBot
7209457	ZedlikBot
7212731	TinucherianBot
7218328	Zorrobot
7221255	WikiDreamer Bot
7225622	Xenobot
723279	Ligulembot
7246336	CountryBot
7250546	HerculeBot
725128	TPO-bot
7254738	WolterBot
7267376	NNBot
7268893	Swimmingbot-awb
727408	Vina-iwbot~enwiki
7294931	VP-bot
7302634	DrFO.Tn.Bot
7304691	Legobot
7310603	PlankBot
7320905	Luckas-bot
7328221	MifterBot
7328338	Yobot
7355879	Ptbotgourou
7359933	TaBOT-zerem
7369635	RockfangBot
7370097	RelistBot
7374448	ShakataBot
7375508	Legobot II
7377957	CheMoBot
7385875	PinpointBot
7389664	Naudefjbot~enwiki
7390477	Amirobot
7423137	J Milburn Bot
7423544	Enrichyourmind
743015	SashatoBot
7431769	WPArkansas Bot
7449496	WilhelmBot
7455359	Riad.Bot~enwiki
7466563	Nallimbot
7468741	CakeBot
746876	G-Bot~enwiki
7471034	Milk's Favorite Bot II
7481014	Disambot
7482664	MartinBot4647
7482776	AmeliorationBot
7490646	KamikazeBot
7498787	Vini 17bot5
7501352	Prombot
7512150	RefSpaceBot
7513046	AdminStatsBot
7514878	SharkDBot
7523687	Redirect fixer
7536205	Anybot
7539788	TestEditBot
7541422	Plasticbot
75561	D6
7580743	Pp-bot
7582204	SVGBot
7584026	EnigmaBot
7586604	Emijrpbot
7594340	Danielfolsom2.bot
761101	Sambot
7611264	AnomieBOT
7629416	GoatBot
7639874	SamuraiBot
7641470	Bolling26
7653600	PlacenamesBot
7661631	Rubinbot
7669720	NVS(bot)
7671243	AilurophobiaBot
7672500	Jeremybot
7673795	BotMultichillT
7683663	MerlBot
7688112	SynBot
7688536	Nixbot
7713040	JackieBot
7716793	AloysiusLiliusBot
7722125	SusBot~enwiki
7738678	Lucia Bot
7780295	Sz-iwbot
7785638	ARSBot
7817601	ThorBot
7822573	ArticleAlertbot
7826260	Zxabot
7855597	JaskaBOT
7903804	Citation bot
7977711	AlyBot
8001475	ArthurBot
8002405	Einsteinbot
8008198	DirlBot
8009601	GnawnBot
8026327	Analphabot
8034284	Homobot
8035293	BrackiBot
8038968	CERabot
8041565	Itubot
8047153	Rfambot
8051883	MifterBot I
8057705	MPUploadBot
8058568	Obersachsebot
8064063	MauritsBot
8066546	Xqbot
8066952	DustyBot
8076065	Edoderoobot
8084476	Nomenclaturebrowser
8092303	TinucherianBot II
8107847	CategoryBot~enwiki
8108756	Luuvabot
8134501	MayorofrosharonBot
813941	VandalCountBot
814230	Botryoidal
815650	RoboDick~enwiki
8163269	AudeBot
8166318	DYKadminBot
8175416	IcalaniseBot
8177722	GrashoofdBot
8192990	W950712Bot
8214695	LOLibot
8218911	TechBot
823605	Syrcatbot
8238297	Zeronosayoukubot
8260451	DSisyphBot
8272013	XZeroBot
8283056	DYKBot
82928	Guanabot
8299385	BotPuppet
8305460	Trailbehind-bot
8311309	CwraschkeDataBot
8317012	3RRBot
8325885	FaleBot
8331296	NeuRobot
8335974	Loveless
8356197	DavidWSBot
8358636	Hockeybot
836370	Xiaogiabot
8366298	Japbot
8391156	Aibot
8400818	Almabot
84087	LupinBot
8427161	Hintssbot
8432038	Simplebot
8433487	RoggBot
8435267	DeadLinkBOT
8439840	SLMSBot
8453292	GrouchoBot
8464632	XLerateBot
8471851	AVBOT
8488027	JagRoBot
8509726	WikiStatsBOT
8512209	OrophinBot
8514163	ProtectionTaggingBot
8537456	Englishbot
8545370	Philosopher-Bot
8561280	SPCUClerkbot
8572706	MixBot
8574593	RibotBOT
8578431	SassoBot
8579183	AiuwBot
8589215	JerryBot
8601040	FlutefluteBot
8605090	NobelBot
8616382	SpammerTrapBot
8623336	Pattonbot
8632427	AllieBot
8642077	LA2-bot
8654352	TrBot
86545	Guanabot2
8655632	LivingBot
8663327	BlackpoolFCBot
8675237	Locobot
8677073	AntiAbuseBot
8691826	Lunabot
8702745	ClerkBot
8719212	Arbitrarily0Bot
8721539	GhalyBot
8729652	MerlLinkBot
8760229	ProcseeBot
8777565	RFC posting script
8782565	AwOcBot
87916	DcoetzeeBot~enwiki
8803232	WebCiteBOT
8821540	AfDStatBot
8889502	Erik9bot
89080	KevinBot
8908655	Thehelpfulbot
8921183	Robert SkyBot
8962995	BorgardeBot
8964326	Legobot III
8988477	LSG1-Bot
900789	Bot-chan-II
9021902	FrescoBot
9034037	MandelBot
9037732	SireBot
9047641	JCbot
9062536	GaemariBot
9067940	EpopBot
9082558	BücherBot
908518	Zorglbot
9089258	LucienBOT
9104919	BernsteinBot
91310	CanisRufus
91361	BenjBot
9152906	ReigneBOT
9159947	HersfoldBot
9163626	WaldirBot
9176333	FPBot
9201969	ListasBot
9202675	BumlaBot
9215813	CataBotTsirel
922334	Tawkerbot
9266905	UnitBot
9274371	D'ohBot
9282528	Prof.Bot.1
9304486	CiteFixBot
931714	Afkbot
9332754	MGA73bot
9342863	DatabaseBot
9344192	Int21hBot
9352327	Robotic Garden
9353149	WoodwardBot
9369556	MCBot
9374741	Interwikis
9377106	CaraBot
9397861	DownloadBot
9406869	DustaBot
9408045	JaGaBot
9423469	EarwigBot I
9446222	BenzolBot
9466074	AlekseyBot
946823	LDBot
9469526	XeBot
9472257	Egmontbot
9478351	Citation bot 2
9494160	Louperibot
9495007	AEBot
9527245	MenoBot II
9530320	SVnaGBot1
9536040	OgreBot
9540157	Citation bot 1
9540158	Citation bot 3
9540159	Citation bot 4
9545899	GeniusBot
955432	Fetofsbot
9556365	CSDCheckBot
9563533	EarwigBot
958590	JoeBot
9594026	Yet Another Redirect Cleanup Bot
9614029	M-Bot
9618947	AstaBOTh15
9629838	DrilBot
9688107	Orphaned talkpage deletion bot
9698374	DYKHousekeepingBot
9701028	PatersBot
9701715	HRoestBot
9710412	Adlerbot
9716504	EuseBot
9721846	DefaultsortBot
9736096	MetaplasticityBot
9738871	SDPatrolBot
9743759	NukeBot
9745868	Ver-bot
9747859	BokimBot
9758377	Rameshngbot
9768060	DottyQuoteBot
9768455	Angria77Bot
9778222	ImageTagBot
9781674	PascalBot
9787724	EarwigBot III
9799918	NorefBot
9810518	AmphBot
9832167	LaraBot
98511	Janna Isabot
9884495	GregBot
9885709	SpeedyBot
9892229	RedBot
98934	NetBot
9900577	MastiBot
9914992	EdwardsBot
991764	WatchlistBot
9918750	MondalorBot
993350	Gnome (Bot)
9972143	Ipatrol-bot
9978044	AarghBot
